fecha_hora_local,candidate_role,candidate_rows,requested_units,assigned_units,uncovered_units,mean_risk_score,sensitive_hour_rows,sensitive_station_rows
2022-11-25 09:00:00,receiver,31,82,54,28,0.8481536519354839,0,4
2022-11-25 10:00:00,donor,5,31,31,0,0.796720196,0,1
2022-11-25 10:00:00,receiver,36,122,88,34,0.8407258472222222,0,2
2022-11-25 11:00:00,donor,6,41,41,0,0.8106650216666668,0,1
2022-11-25 11:00:00,receiver,38,135,124,11,0.8389880739473684,0,5
2022-11-25 12:00:00,donor,7,42,42,0,0.7449453871428571,0,2
2022-11-25 12:00:00,receiver,34,111,109,2,0.8558527461764706,0,1
2022-11-25 13:00:00,donor,3,21,21,0,0.8081597500000001,0,0
2022-11-25 13:00:00,receiver,31,90,83,7,0.8617763351612904,0,2
2022-11-25 14:00:00,donor,3,19,19,0,0.72889678,0,0
2022-11-25 14:00:00,receiver,31,90,52,38,0.8468237206451613,0,1
2022-11-25 15:00:00,donor,1,8,8,0,0.9454349,0,0
2022-11-25 15:00:00,receiver,31,91,41,50,0.850158094516129,0,0
2022-11-25 16:00:00,donor,2,13,13,0,0.749664635,0,0
2022-11-25 16:00:00,receiver,25,49,43,6,0.9072682152,0,1
2022-11-25 17:00:00,donor,4,25,25,0,0.70708865,0,0
2022-11-25 17:00:00,receiver,29,71,53,18,0.8783032044827587,0,1
2022-11-25 18:00:00,donor,3,18,18,0,0.7578153866666666,3,0
2022-11-25 18:00:00,receiver,29,70,47,23,0.869357522413793,29,2
2022-11-25 19:00:00,donor,3,14,14,0,0.6074469166666666,3,0
2022-11-25 19:00:00,receiver,33,111,60,51,0.8396010615151516,33,1
2022-11-25 20:00:00,donor,5,29,29,0,0.633562596,0,1
2022-11-25 20:00:00,receiver,35,121,75,46,0.8333261762857144,0,1
2022-11-25 21:00:00,donor,10,63,63,0,0.66202642,0,2
2022-11-25 21:00:00,receiver,38,135,104,31,0.8416733939473684,0,0
2022-11-25 22:00:00,donor,8,54,54,0,0.7598726125,0,2
2022-11-25 22:00:00,receiver,37,136,104,32,0.8818015967567568,0,1
2022-11-25 23:00:00,donor,8,50,50,0,0.7519149875,0,2
2022-11-25 23:00:00,receiver,39,169,110,59,0.874572761025641,0,1
2022-11-26 00:00:00,donor,6,36,36,0,0.6722815833333334,0,1
2022-11-26 00:00:00,receiver,32,139,88,51,0.907647555,0,1
2022-11-26 01:00:00,donor,3,17,17,0,0.7101528366666666,0,0
2022-11-26 01:00:00,receiver,33,134,86,48,0.9045570045454545,0,3
2022-11-26 02:00:00,donor,1,6,6,0,0.9056486,0,0
2022-11-26 02:00:00,receiver,35,153,65,88,0.8933675474285714,0,4
2022-11-26 03:00:00,donor,3,18,18,0,0.8113505,0,0
2022-11-26 03:00:00,receiver,37,168,80,88,0.8996489964864864,0,4
2022-11-26 04:00:00,donor,1,8,8,0,0.9713884,0,0
2022-11-26 04:00:00,receiver,35,157,72,85,0.9182832022857144,0,5
2022-11-26 05:00:00,donor,1,7,7,0,0.9731259,0,0
2022-11-26 05:00:00,receiver,38,176,92,84,0.9124005502631579,0,6
2022-11-26 06:00:00,donor,3,20,20,0,0.8278014766666667,0,0
2022-11-26 06:00:00,receiver,40,187,94,93,0.89632981875,0,6
2022-11-26 07:00:00,donor,2,15,15,0,0.8948284950000001,0,0
2022-11-26 07:00:00,receiver,41,179,91,88,0.9026895760975611,0,6
2022-11-26 08:00:00,donor,3,20,20,0,0.6976198666666665,3,0
2022-11-26 08:00:00,receiver,41,159,93,66,0.8463474526829268,41,6
2022-11-26 09:00:00,donor,2,13,13,0,0.836909285,0,0
2022-11-26 09:00:00,receiver,41,158,66,92,0.8367751095121951,0,8
2022-11-26 10:00:00,receiver,29,78,53,25,0.8834858734482759,0,4
2022-11-26 11:00:00,receiver,32,102,49,53,0.8693146209375,0,4
2022-11-26 12:00:00,receiver,36,129,45,84,0.8505239869444444,0,4
2022-11-26 13:00:00,donor,1,7,7,0,0.71315455,0,0
2022-11-26 13:00:00,receiver,36,131,51,80,0.8328989183333334,0,4
2022-11-26 14:00:00,receiver,38,140,55,85,0.8008352805263158,0,3
2022-11-26 15:00:00,donor,3,16,16,0,0.5878821200000001,0,0
2022-11-26 15:00:00,receiver,36,124,69,55,0.8178156033333334,0,3
2022-11-26 16:00:00,donor,2,12,12,0,0.6987349,0,0
2022-11-26 16:00:00,receiver,30,86,50,36,0.8753386266666666,0,1
2022-11-26 17:00:00,donor,1,5,5,0,0.5501376,0,0
2022-11-26 17:00:00,receiver,28,73,41,32,0.8799262382142857,0,2
2022-11-26 18:00:00,donor,2,11,11,0,0.742943225,2,0
2022-11-26 18:00:00,receiver,28,73,36,37,0.8806332928571429,28,5
2022-11-26 19:00:00,donor,4,22,22,0,0.646639475,4,0
2022-11-26 19:00:00,receiver,36,124,57,67,0.8380158655555555,36,5
2022-11-26 20:00:00,donor,3,17,17,0,0.7391710799999999,0,0
2022-11-26 20:00:00,receiver,31,97,68,29,0.8537148496774194,0,4
2022-11-26 21:00:00,donor,4,24,24,0,0.73067746,0,1
2022-11-26 21:00:00,receiver,37,137,68,69,0.876878235945946,0,3
2022-11-26 22:00:00,donor,4,25,25,0,0.80416526,0,1
2022-11-26 22:00:00,receiver,34,120,61,59,0.904428790882353,0,3
2022-11-26 23:00:00,donor,5,28,28,0,0.718519212,0,2
2022-11-26 23:00:00,receiver,37,162,75,87,0.8891509278378378,0,4
2022-11-27 00:00:00,donor,1,6,6,0,0.9036821,0,0
2022-11-27 00:00:00,receiver,33,131,53,78,0.915364,0,5
2022-11-27 01:00:00,donor,2,14,14,0,0.902548265,0,0
2022-11-27 01:00:00,receiver,35,146,52,94,0.9131454308571428,0,5
2022-11-27 02:00:00,donor,3,19,19,0,0.8293022833333333,0,0
2022-11-27 02:00:00,receiver,37,165,47,118,0.9159754664864865,0,5
2022-11-27 03:00:00,donor,2,14,14,0,0.94788625,0,0
2022-11-27 03:00:00,receiver,41,195,45,150,0.9200389446341464,0,7
2022-11-27 04:00:00,donor,6,32,32,0,0.6298547066666667,0,0
2022-11-27 04:00:00,receiver,43,198,66,132,0.9090651134883722,0,8
2022-11-27 05:00:00,donor,5,31,31,0,0.8763007139999999,0,0
2022-11-27 05:00:00,receiver,44,213,81,132,0.9270163422727272,0,9
2022-11-27 06:00:00,donor,5,32,32,0,0.816351718,0,0
2022-11-27 06:00:00,receiver,46,227,75,152,0.9086437041304348,0,9
2022-11-27 07:00:00,donor,4,27,27,0,0.8614238175,0,0
2022-11-27 07:00:00,receiver,42,198,99,99,0.9059334542857143,0,8
2022-11-27 08:00:00,donor,5,32,32,0,0.7820965,5,0
2022-11-27 08:00:00,receiver,40,171,102,69,0.8942348015,40,8
2022-11-27 09:00:00,donor,6,35,35,0,0.7125572266666667,0,0
2022-11-27 09:00:00,receiver,37,141,94,47,0.894764745945946,0,6
2022-11-27 10:00:00,donor,5,31,31,0,0.782943714,0,0
2022-11-27 10:00:00,receiver,41,150,96,54,0.8236301446341464,0,6
2022-11-27 11:00:00,donor,6,35,35,0,0.71581693,0,0
2022-11-27 11:00:00,receiver,35,123,77,46,0.8606173751428571,0,3
2022-11-27 12:00:00,donor,3,18,18,0,0.7678069866666667,0,0
2022-11-27 12:00:00,receiver,35,117,68,49,0.8574079725714285,0,4
2022-11-27 13:00:00,donor,5,30,30,0,0.703639866,0,1
2022-11-27 13:00:00,receiver,33,107,51,56,0.8676205542424242,0,5
2022-11-27 14:00:00,donor,6,36,36,0,0.6775771966666667,0,1
2022-11-27 14:00:00,receiver,30,81,49,32,0.8417610883333333,0,5
2022-11-27 15:00:00,donor,7,45,45,0,0.6983882257142857,0,1
2022-11-27 15:00:00,receiver,34,111,64,47,0.8373684752941176,0,8
2022-11-27 16:00:00,donor,7,42,42,0,0.6543906771428573,0,0
2022-11-27 16:00:00,receiver,32,97,70,27,0.8736032471875,0,9
2022-11-27 17:00:00,donor,8,51,51,0,0.764221505,0,0
2022-11-27 17:00:00,receiver,39,144,81,63,0.8349863135897436,0,7
2022-11-27 18:00:00,donor,5,36,36,0,0.7826350420000001,5,0
2022-11-27 18:00:00,receiver,34,113,60,53,0.8646094952941176,34,6
2022-11-27 19:00:00,donor,6,39,39,0,0.7147252066666666,6,0
2022-11-27 19:00:00,receiver,35,120,69,51,0.8526686054285715,35,5
2022-11-27 20:00:00,donor,10,62,62,0,0.70890177,0,0
2022-11-27 20:00:00,receiver,30,91,74,17,0.8858018853333333,0,1
2022-11-27 21:00:00,donor,10,65,65,0,0.794389339,0,0
2022-11-27 21:00:00,receiver,32,102,79,23,0.88475911125,0,3
2022-11-27 22:00:00,donor,11,70,70,0,0.7797359081818183,0,0
2022-11-27 22:00:00,receiver,33,116,93,23,0.9066056166666666,0,2
2022-11-27 23:00:00,donor,10,64,64,0,0.762405313,0,0
2022-11-27 23:00:00,receiver,36,132,114,18,0.8984320794444444,0,3
2022-11-28 00:00:00,donor,10,63,63,0,0.810106186,0,0
2022-11-28 00:00:00,receiver,39,177,118,59,0.909395536923077,0,4
2022-11-28 01:00:00,donor,8,50,50,0,0.8662579625,0,0
2022-11-28 01:00:00,receiver,36,170,114,56,0.9455060861111111,0,4
2022-11-28 02:00:00,donor,5,29,29,0,0.846586626,0,0
2022-11-28 02:00:00,receiver,36,170,98,72,0.9409951072222221,0,4
2022-11-28 03:00:00,donor,5,32,32,0,0.9213557099999999,0,0
2022-11-28 03:00:00,receiver,34,158,106,52,0.9380052276470588,0,4
2022-11-28 04:00:00,donor,4,24,24,0,0.84045887,0,0
2022-11-28 04:00:00,receiver,33,151,98,53,0.9412845490909091,0,5
2022-11-28 05:00:00,donor,6,37,37,0,0.8574010599999999,0,0
2022-11-28 05:00:00,receiver,33,152,100,52,0.94830903,0,5
2022-11-28 06:00:00,donor,3,19,19,0,0.8051714866666666,0,0
2022-11-28 06:00:00,receiver,30,132,91,41,0.8954976063333333,0,4
2022-11-28 07:00:00,donor,1,6,6,0,0.8622047,0,0
2022-11-28 07:00:00,receiver,24,91,59,32,0.8621666954166667,0,4
2022-11-28 08:00:00,donor,3,19,19,0,0.8151620933333333,3,0
2022-11-28 08:00:00,receiver,39,184,55,129,0.7901713615384615,39,7
2022-11-28 09:00:00,donor,8,50,50,0,0.8006327825,0,1
2022-11-28 09:00:00,receiver,35,157,86,71,0.811791102,0,2
2022-11-28 10:00:00,donor,10,68,68,0,0.8463017349999999,0,0
2022-11-28 10:00:00,receiver,31,122,115,7,0.8178110648387097,0,1
2022-11-28 11:00:00,donor,7,46,46,0,0.7892977414285715,0,0
2022-11-28 11:00:00,receiver,28,111,106,5,0.8115608817857144,0,1
2022-11-28 12:00:00,donor,6,37,37,0,0.7447087566666667,0,1
2022-11-28 12:00:00,receiver,30,128,122,6,0.8167926726666667,0,2
2022-11-28 13:00:00,donor,1,7,7,0,0.81644845,0,0
2022-11-28 13:00:00,receiver,30,130,96,34,0.8104446230000001,0,1
2022-11-28 14:00:00,receiver,26,104,50,54,0.7951663126923076,0,1
2022-11-28 15:00:00,donor,2,15,15,0,0.8360990500000001,0,0
2022-11-28 15:00:00,receiver,23,85,54,31,0.8328965756521739,0,1
2022-11-28 16:00:00,donor,1,6,6,0,0.5918051,0,0
2022-11-28 16:00:00,receiver,26,99,54,45,0.8147159976923077,0,3
2022-11-28 17:00:00,receiver,25,94,47,47,0.8310966143999999,0,3
2022-11-28 18:00:00,donor,3,22,22,0,0.7279232999999999,3,0
2022-11-28 18:00:00,receiver,29,111,59,52,0.7991900365517242,29,5
2022-11-28 19:00:00,donor,3,21,21,0,0.79140042,3,0
2022-11-28 19:00:00,receiver,28,109,66,43,0.8143705564285714,28,3
2022-11-28 20:00:00,donor,9,52,52,0,0.6594991955555556,0,0
2022-11-28 20:00:00,receiver,34,147,98,49,0.7885746552941176,0,4
2022-11-28 21:00:00,donor,5,31,31,0,0.700377488,0,0
2022-11-28 21:00:00,receiver,30,119,88,31,0.80892475,0,3
2022-11-28 22:00:00,donor,7,41,41,0,0.6865899871428571,0,0
2022-11-28 22:00:00,receiver,38,181,91,90,0.8557518965789473,0,5
2022-11-28 23:00:00,donor,10,64,64,0,0.759901159,0,0
2022-11-28 23:00:00,receiver,39,183,115,68,0.8679072761538461,0,4
2022-11-29 00:00:00,donor,12,73,73,0,0.7621120375,0,0
2022-11-29 00:00:00,receiver,36,166,112,54,0.9182063377777777,0,4
2022-11-29 01:00:00,donor,16,106,106,0,0.893637488125,0,0
2022-11-29 01:00:00,receiver,34,154,112,42,0.9500062250000001,0,4
2022-11-29 02:00:00,donor,12,79,79,0,0.9009317874999999,0,0
2022-11-29 02:00:00,receiver,31,134,87,47,0.9513437883870968,0,4
2022-11-29 03:00:00,donor,10,67,67,0,0.923141841,0,0
2022-11-29 03:00:00,receiver,29,120,76,44,0.9558959572413792,0,4
2022-11-29 04:00:00,donor,10,67,67,0,0.944527755,0,0
2022-11-29 04:00:00,receiver,28,114,76,38,0.9527980314285714,0,4
2022-11-29 05:00:00,donor,9,59,59,0,0.9108195688888888,0,0
2022-11-29 05:00:00,receiver,28,115,78,37,0.9458225596428571,0,4
2022-11-29 06:00:00,donor,6,38,38,0,0.7079884466666666,0,0
2022-11-29 06:00:00,receiver,24,90,61,29,0.9003994949999999,0,2
2022-11-29 07:00:00,donor,2,15,15,0,0.7177708700000001,0,0
2022-11-29 07:00:00,receiver,18,54,35,19,0.886167025,0,1
2022-11-29 08:00:00,receiver,21,73,18,55,0.8598612171428572,21,2
2022-11-29 09:00:00,donor,3,14,14,0,0.7299402333333332,0,0
2022-11-29 09:00:00,receiver,32,135,46,89,0.8089327953125,0,4
2022-11-29 10:00:00,donor,5,27,27,0,0.701645308,0,1
2022-11-29 10:00:00,receiver,30,127,79,48,0.8337038116666666,0,2
2022-11-29 11:00:00,donor,6,35,35,0,0.73195164,0,0
2022-11-29 11:00:00,receiver,32,145,84,61,0.8131648225,0,3
2022-11-29 12:00:00,donor,2,12,12,0,0.69362459,0,0
2022-11-29 12:00:00,receiver,25,94,79,15,0.8208717036000001,0,3
2022-11-29 13:00:00,donor,3,18,18,0,0.6265314033333333,0,0
2022-11-29 13:00:00,receiver,26,103,75,28,0.8180086634615384,0,1
2022-11-29 14:00:00,receiver,23,82,32,50,0.8059298752173913,0,2
2022-11-29 15:00:00,receiver,21,70,20,50,0.8158072457142858,0,0
2022-11-29 16:00:00,donor,1,5,5,0,0.5226086,0,0
2022-11-29 16:00:00,receiver,19,53,21,32,0.8064546394736842,0,1
2022-11-29 17:00:00,donor,1,5,5,0,0.52857614,0,0
2022-11-29 17:00:00,receiver,27,106,30,76,0.779601802962963,0,2
2022-11-29 18:00:00,receiver,28,108,29,79,0.7996617042857144,28,4
2022-11-29 19:00:00,donor,3,18,18,0,0.6648248833333333,3,0
2022-11-29 19:00:00,receiver,39,173,70,103,0.7639759097435898,39,5
2022-11-29 20:00:00,donor,6,35,35,0,0.673765065,0,0
2022-11-29 20:00:00,receiver,41,192,90,102,0.7797664658536585,0,6
2022-11-29 21:00:00,donor,8,43,43,0,0.65238096125,0,0
2022-11-29 21:00:00,receiver,41,195,93,102,0.8350281131707317,0,7
2022-11-29 22:00:00,donor,8,51,51,0,0.78709157625,0,0
2022-11-29 22:00:00,receiver,44,216,109,107,0.8600911829545453,0,6
2022-11-29 23:00:00,donor,7,44,44,0,0.7629164485714286,0,0
2022-11-29 23:00:00,receiver,49,256,129,127,0.8831780997959184,0,6
2022-11-30 00:00:00,donor,9,58,58,0,0.8511951555555555,0,0
2022-11-30 00:00:00,receiver,49,252,145,107,0.9013733097959183,0,6
2022-11-30 01:00:00,donor,12,77,77,0,0.8366021783333334,0,0
2022-11-30 01:00:00,receiver,50,257,145,112,0.9258972545999999,0,7
2022-11-30 02:00:00,donor,7,45,45,0,0.9296637671428571,0,0
2022-11-30 02:00:00,receiver,48,243,129,114,0.939865970625,0,6
2022-11-30 03:00:00,donor,9,57,57,0,0.930560071111111,0,0
2022-11-30 03:00:00,receiver,48,240,134,106,0.9444400639583334,0,6
2022-11-30 04:00:00,donor,8,51,51,0,0.856759625,0,0
2022-11-30 04:00:00,receiver,40,184,106,78,0.9431087577499999,0,5
2022-11-30 05:00:00,donor,7,43,43,0,0.9027286185714285,0,0
2022-11-30 05:00:00,receiver,39,178,109,69,0.9305789000000001,0,6
2022-11-30 06:00:00,donor,2,13,13,0,0.816511215,0,0
2022-11-30 06:00:00,receiver,34,149,85,64,0.8591634067647058,0,4
2022-11-30 07:00:00,receiver,26,102,49,53,0.8067185596153846,0,5
2022-11-30 08:00:00,donor,1,4,4,0,0.56945115,1,0
2022-11-30 08:00:00,receiver,27,101,20,81,0.7883903670370371,27,3
2022-11-30 09:00:00,donor,5,26,26,0,0.743825438,0,1
2022-11-30 09:00:00,receiver,33,144,54,90,0.7863930715151515,0,4
2022-11-30 10:00:00,donor,4,22,22,0,0.8462368625,0,1
2022-11-30 10:00:00,receiver,34,151,66,85,0.8059545508823529,0,4
2022-11-30 11:00:00,donor,5,25,25,0,0.7268171800000001,0,1
2022-11-30 11:00:00,receiver,27,110,80,30,0.8194709022222222,0,1
2022-11-30 12:00:00,donor,6,33,33,0,0.7046305433333333,0,1
2022-11-30 12:00:00,receiver,24,90,78,12,0.8291411325000001,0,1
2022-11-30 13:00:00,donor,1,7,7,0,0.88625216,0,0
2022-11-30 13:00:00,receiver,22,83,60,23,0.834124435909091,0,1
2022-11-30 14:00:00,receiver,27,106,40,66,0.7794365651851852,0,2
2022-11-30 15:00:00,donor,2,12,12,0,0.6989891,0,0
2022-11-30 15:00:00,receiver,28,114,31,83,0.7997924550000001,0,3
2022-11-30 16:00:00,donor,1,6,6,0,0.5495463,0,0
2022-11-30 16:00:00,receiver,26,100,19,81,0.7999266126923078,0,2
2022-11-30 17:00:00,receiver,27,94,28,66,0.8154984948148148,0,3
2022-11-30 18:00:00,donor,1,8,8,0,0.85159683,1,0
2022-11-30 18:00:00,receiver,40,177,47,130,0.78879020175,40,6
2022-11-30 19:00:00,donor,3,16,16,0,0.6322256166666667,3,0
2022-11-30 19:00:00,receiver,42,195,58,137,0.7977459928571429,42,6
2022-11-30 20:00:00,donor,6,27,27,0,0.614770295,0,0
2022-11-30 20:00:00,receiver,56,283,84,199,0.7789939405357142,0,7
2022-11-30 21:00:00,donor,7,44,44,0,0.7035845785714285,0,0
2022-11-30 21:00:00,receiver,52,269,119,150,0.8558071640384616,0,6
2022-11-30 22:00:00,donor,13,71,71,0,0.657095513076923,0,0
2022-11-30 22:00:00,receiver,56,296,154,142,0.8769910121428571,0,7
2022-11-30 23:00:00,donor,18,105,105,0,0.7077805627777778,0,0
2022-11-30 23:00:00,receiver,54,278,164,114,0.8785702718518519,0,8
2022-12-01 00:00:00,donor,14,86,86,0,0.8142060164285715,0,0
2022-12-01 00:00:00,receiver,52,271,157,114,0.9174742317307693,0,7
2022-12-01 01:00:00,donor,17,111,111,0,0.8666399641176471,0,0
2022-12-01 01:00:00,receiver,53,273,174,99,0.9384782264150943,0,11
2022-12-01 02:00:00,donor,15,96,96,0,0.9072421833333333,0,0
2022-12-01 02:00:00,receiver,58,307,171,136,0.9478048189655172,0,10
2022-12-01 03:00:00,donor,13,81,81,0,0.9059861992307692,0,0
2022-12-01 03:00:00,receiver,55,290,165,125,0.9557618405454545,0,10
2022-12-01 04:00:00,donor,13,83,83,0,0.9151344923076923,0,0
2022-12-01 04:00:00,receiver,50,258,159,99,0.9528031914,0,7
2022-12-01 05:00:00,donor,13,82,82,0,0.8800957038461538,0,0
2022-12-01 05:00:00,receiver,47,239,158,81,0.9442422359574468,0,5
2022-12-01 06:00:00,donor,8,51,51,0,0.73097635625,0,0
2022-12-01 06:00:00,receiver,44,217,137,80,0.8689100643181817,0,4
2022-12-01 07:00:00,receiver,35,153,62,91,0.7855411242857143,0,4
2022-12-01 08:00:00,receiver,33,135,23,112,0.7841895590909091,33,5
2022-12-01 09:00:00,donor,3,10,10,0,0.6540492333333333,0,2
2022-12-01 09:00:00,receiver,32,132,29,103,0.78512405125,0,3
2022-12-01 10:00:00,donor,2,9,9,0,0.71513,0,1
2022-12-01 10:00:00,receiver,31,125,63,62,0.7466933112903226,0,4
2022-12-01 11:00:00,donor,5,25,25,0,0.70694092,0,2
2022-12-01 11:00:00,receiver,25,87,73,14,0.8281437004,0,2
2022-12-01 12:00:00,donor,4,22,22,0,0.705970125,0,1
2022-12-01 12:00:00,receiver,26,91,61,30,0.808010903076923,0,2
2022-12-01 13:00:00,donor,1,6,6,0,0.71048623,0,0
2022-12-01 13:00:00,receiver,24,91,50,41,0.8194884091666667,0,2
2022-12-01 14:00:00,receiver,19,56,31,25,0.8371417168421053,0,2
2022-12-01 15:00:00,donor,1,8,8,0,0.8878997,0,0
2022-12-01 15:00:00,receiver,31,136,38,98,0.7681195274193549,0,4
2022-12-01 16:00:00,donor,4,24,24,0,0.6692518425,0,0
2022-12-01 16:00:00,receiver,22,77,46,31,0.8225398663636363,0,3
2022-12-01 17:00:00,donor,2,9,9,0,0.576393615,0,0
2022-12-01 17:00:00,receiver,29,110,43,67,0.7801027899999999,0,3
2022-12-01 18:00:00,donor,5,19,19,0,0.621165532,5,0
2022-12-01 18:00:00,receiver,36,152,41,111,0.7955181058333333,36,5
2022-12-01 19:00:00,donor,4,22,22,0,0.7446218425,4,0
2022-12-01 19:00:00,receiver,46,227,61,166,0.7812450530434782,46,3
2022-12-01 20:00:00,donor,8,52,52,0,0.7273981375,0,1
2022-12-01 20:00:00,receiver,39,184,99,85,0.7969796925641026,0,2
2022-12-01 21:00:00,donor,13,80,80,0,0.7324529953846154,0,1
2022-12-01 21:00:00,receiver,40,178,103,75,0.806260713,0,4
2022-12-01 22:00:00,donor,12,75,75,0,0.7774836541666666,0,0
2022-12-01 22:00:00,receiver,45,224,118,106,0.8403651362222222,0,5
2022-12-01 23:00:00,donor,16,103,103,0,0.787321113125,0,0
2022-12-01 23:00:00,receiver,46,232,132,100,0.852362994347826,0,7
2022-12-02 00:00:00,donor,13,91,91,0,0.8671928,0,0
2022-12-02 00:00:00,receiver,46,230,149,81,0.8767924832608697,0,4
2022-12-02 01:00:00,donor,16,104,104,0,0.837410441875,0,0
2022-12-02 01:00:00,receiver,42,208,140,68,0.9361482502380953,0,5
2022-12-02 02:00:00,donor,16,101,101,0,0.880992738125,0,0
2022-12-02 02:00:00,receiver,47,238,157,81,0.9362232417021276,0,8
2022-12-02 03:00:00,donor,13,81,81,0,0.8964767415384615,0,0
2022-12-02 03:00:00,receiver,45,228,149,79,0.9413558368888889,0,9
2022-12-02 04:00:00,donor,17,106,106,0,0.8601708264705883,0,0
2022-12-02 04:00:00,receiver,41,209,151,58,0.9488909904878049,0,9
2022-12-02 05:00:00,donor,14,89,89,0,0.87973163,0,0
2022-12-02 05:00:00,receiver,49,255,157,98,0.9315543961224491,0,11
2022-12-02 06:00:00,donor,6,41,41,0,0.7516489666666667,0,0
2022-12-02 06:00:00,receiver,48,254,154,100,0.8654896239583333,0,10
2022-12-02 07:00:00,donor,3,20,20,0,0.6545960533333334,0,0
2022-12-02 07:00:00,receiver,40,187,111,76,0.80221156375,0,8
2022-12-02 08:00:00,donor,4,27,27,0,0.743127385,4,0
2022-12-02 08:00:00,receiver,27,81,63,18,0.837951447037037,27,3
2022-12-02 09:00:00,donor,1,4,4,0,0.5670032,0,1
2022-12-02 09:00:00,receiver,33,108,36,72,0.8153362403030303,0,3
2022-12-02 10:00:00,receiver,26,69,37,32,0.8943910446153847,0,2
2022-12-02 11:00:00,receiver,29,90,41,49,0.8751137675862068,0,3
2022-12-02 12:00:00,receiver,28,83,46,37,0.863498952857143,0,4
2022-12-02 13:00:00,receiver,28,82,47,35,0.8597440346428572,0,2
2022-12-02 14:00:00,donor,1,6,6,0,0.54924756,0,0
2022-12-02 14:00:00,receiver,27,77,40,37,0.841744442962963,0,2
2022-12-02 15:00:00,donor,4,24,24,0,0.55043081,0,0
2022-12-02 15:00:00,receiver,33,105,37,68,0.785159306060606,0,4
2022-12-02 16:00:00,donor,2,10,10,0,0.551450935,0,0
2022-12-02 16:00:00,receiver,31,95,41,54,0.827234004516129,0,3
2022-12-02 17:00:00,donor,1,5,5,0,0.5584864,0,0
2022-12-02 17:00:00,receiver,33,116,46,70,0.8578289209090908,0,3
2022-12-02 18:00:00,donor,3,17,17,0,0.61471849,3,0
2022-12-02 18:00:00,receiver,38,135,61,74,0.8104250136842106,38,4
2022-12-02 19:00:00,donor,3,15,15,0,0.63814036,3,0
2022-12-02 19:00:00,receiver,40,151,51,100,0.7997882735,40,3
2022-12-02 20:00:00,donor,2,12,12,0,0.678294525,0,0
2022-12-02 20:00:00,receiver,40,158,66,92,0.8375749515,0,3
2022-12-02 21:00:00,donor,3,17,17,0,0.7236585799999999,0,0
2022-12-02 21:00:00,receiver,36,129,73,56,0.8646273555555556,0,1
2022-12-02 22:00:00,donor,3,19,19,0,0.79552587,0,0
2022-12-02 22:00:00,receiver,34,121,64,57,0.8753656241176471,0,1
2022-12-02 23:00:00,donor,3,18,18,0,0.80803423,0,0
2022-12-02 23:00:00,receiver,28,107,76,31,0.8915541882142858,0,2
2022-12-03 00:00:00,donor,5,32,32,0,0.8485351,0,0
2022-12-03 00:00:00,receiver,25,97,59,38,0.8871314708,0,2
2022-12-03 01:00:00,donor,7,41,41,0,0.7926726714285713,0,0
2022-12-03 01:00:00,receiver,29,128,77,51,0.9178799417241379,0,4
2022-12-03 02:00:00,donor,6,33,33,0,0.7708011833333334,0,0
2022-12-03 02:00:00,receiver,29,130,73,57,0.9284214427586207,0,6
2022-12-03 03:00:00,donor,5,30,30,0,0.84652276,0,0
2022-12-03 03:00:00,receiver,31,142,82,60,0.9332731080645161,0,8
2022-12-03 04:00:00,donor,7,44,44,0,0.8718080128571428,0,0
2022-12-03 04:00:00,receiver,36,174,109,65,0.9101654283333332,0,7
2022-12-03 05:00:00,donor,7,49,49,0,0.9467699428571429,0,0
2022-12-03 05:00:00,receiver,39,195,119,76,0.9099621351282051,0,7
2022-12-03 06:00:00,donor,12,83,78,5,0.8341185675,0,0
2022-12-03 06:00:00,receiver,39,194,123,71,0.9091121669230768,0,8
2022-12-03 07:00:00,donor,8,52,52,0,0.7346035125,0,0
2022-12-03 07:00:00,receiver,36,168,106,62,0.8786672336111111,0,11
2022-12-03 08:00:00,donor,7,46,46,0,0.71887772,7,0
2022-12-03 08:00:00,receiver,36,154,101,53,0.8469783799999999,36,10
2022-12-03 09:00:00,donor,4,25,25,0,0.6839647099999999,0,0
2022-12-03 09:00:00,receiver,36,152,97,55,0.8556748505555556,0,10
2022-12-03 10:00:00,donor,4,27,27,0,0.7573802825,0,0
2022-12-03 10:00:00,receiver,34,136,67,69,0.8461718429411765,0,7
2022-12-03 11:00:00,donor,2,14,14,0,0.8503436449999999,0,0
2022-12-03 11:00:00,receiver,31,120,53,67,0.8692356138709677,0,4
2022-12-03 12:00:00,donor,3,19,19,0,0.7077265,0,0
2022-12-03 12:00:00,receiver,31,122,54,68,0.8578330225806452,0,1
2022-12-03 13:00:00,donor,2,12,12,0,0.7558740749999999,0,0
2022-12-03 13:00:00,receiver,35,147,64,83,0.8321494011428572,0,2
2022-12-03 14:00:00,donor,4,26,26,0,0.682388525,0,0
2022-12-03 14:00:00,receiver,31,117,55,62,0.8281286600000001,0,2
2022-12-03 15:00:00,donor,5,34,34,0,0.7305251100000001,0,0
2022-12-03 15:00:00,receiver,31,118,78,40,0.8406840522580645,0,3
2022-12-03 16:00:00,donor,4,27,27,0,0.731700175,0,0
2022-12-03 16:00:00,receiver,32,130,68,62,0.8603698975,0,2
2022-12-03 17:00:00,donor,6,34,34,0,0.6099417333333333,0,0
