model,fecha_hora_local,station_id,risk_class_1h,prediction,is_error,confidence,probability_0,probability_1,probability_2,station_number,station_name,address,latitude,longitude,capacity,bikes_available,docks_available,reservations_count,occupancy_ratio,wind_speed_median_m_s,temperature_median_c,relative_humidity_median_pct,precipitation_mean_l_m2,tipo_dia,net_flow_lag_1h,departures_count_lag_1h,arrivals_count_lag_1h,month,hour,is_false_negative_empty,is_false_negative_full,is_critical_false_negative,real_risk_name,predicted_name
xgboost_refined,2022-11-30 09:00:00,204,1,0,True,0.5226691,0.5226691,0.47620052,0.0011304142,196,Prosperidad,Calle Suero de Quiñones nº 2,40.4441388,-3.6751388,24,3,17,0,0.125,0.495,5.0,84.0,0.0,laborable,-7.0,13.0,6.0,2022-11,9,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-01 17:00:00,205,1,0,True,0.64671904,0.64671904,0.3529834,0.0002975703,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,3,19,0,0.125,0.98,20.5,50.0,0.0,festivo,0.0,0.0,0.0,2022-11,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 14:00:00,205,1,0,True,0.76277775,0.76277775,0.23672089,0.0005013745,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,4,17,0,0.166667,0.87,18.1,53.0,0.0,laborable,0.0,2.0,2.0,2022-11,14,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 18:00:00,205,1,0,True,0.75683606,0.75683606,0.24275017,0.0004137549,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,4,18,0,0.166667,0.59,17.9,45.0,0.0,laborable,2.0,2.0,4.0,2022-11,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-08 15:00:00,205,1,0,True,0.63164,0.63164,0.36805254,0.00030744183,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,3,20,0,0.125,1.0,14.1,79.0,0.0,laborable,-1.0,3.0,2.0,2022-11,15,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-08 18:00:00,205,1,0,True,0.732793,0.732793,0.2662719,0.00093518675,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,3,18,2,0.125,0.98,15.5,74.0,0.0,laborable,1.0,3.0,4.0,2022-11,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-12 14:00:00,205,1,0,True,0.81392604,0.81392604,0.18572354,0.0003504119,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,4,18,0,0.166667,1.885,18.7,64.0,0.0,sabado,0.0,0.0,0.0,2022-11,14,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-12 18:00:00,205,1,0,True,0.9318642,0.9318642,0.067481235,0.00065460213,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,5,16,0,0.208333,3.105,16.6,61.0,0.2,sabado,4.0,0.0,4.0,2022-11,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-12 23:00:00,205,1,0,True,0.67479646,0.67479646,0.32496628,0.00023729296,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,3,20,0,0.125,0.61,13.8,79.0,0.0,sabado,0.0,1.0,1.0,2022-11,23,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-13 14:00:00,205,1,0,True,0.6071215,0.6071215,0.39265022,0.00022823502,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,3,20,0,0.125,1.02,17.8,63.0,0.0,domingo,1.0,1.0,2.0,2022-11,14,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-17 14:00:00,205,2,0,True,0.9431343,0.9431343,0.0007343249,0.056131396,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,20,2,0,0.833333,2.36,16.1,87.0,0.0,laborable,1.0,0.0,1.0,2022-11,14,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-18 16:00:00,205,1,0,True,0.770642,0.770642,0.22888291,0.0004751517,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,3,17,0,0.125,2.65,13.5,46.0,0.0,laborable,-4.0,11.0,7.0,2022-11,16,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-22 13:00:00,205,1,0,True,0.96268535,0.96268535,0.037064068,0.00025055459,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,5,15,0,0.208333,2.425,9.1,74.0,0.0,laborable,-1.0,1.0,0.0,2022-11,13,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-25 10:00:00,205,1,0,True,0.9253421,0.9253421,0.074410036,0.00024789758,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,5,19,0,0.208333,2.135,10.7,69.0,0.02,laborable,-2.0,4.0,2.0,2022-11,10,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-28 09:00:00,205,1,0,True,0.9166688,0.9166688,0.083129875,0.00020132957,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,4,19,0,0.166667,0.67,6.1,74.0,0.0,laborable,0.0,3.0,3.0,2022-11,9,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-28 19:00:00,205,1,0,True,0.95280546,0.95280546,0.046895817,0.00029870064,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,6,18,0,0.25,1.5,9.6,61.0,0.0,laborable,0.0,4.0,4.0,2022-11,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-28 21:00:00,205,1,0,True,0.581259,0.581259,0.41832104,0.00041995134,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,3,18,0,0.125,1.195,8.7,66.0,0.0,laborable,-1.0,3.0,2.0,2022-11,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-30 13:00:00,205,1,0,True,0.633549,0.633549,0.36618584,0.00026514588,197,Parque Berlín,Avenida de Concha Espina nº 34,40.4515833,-3.6780555,24,3,20,0,0.125,0.675,11.2,62.0,0.0,laborable,0.0,1.0,1.0,2022-11,13,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-01 02:00:00,206,1,0,True,0.65999776,0.65999776,0.33962584,0.0003763903,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,16,0,0.125,0.485,14.8,86.0,0.0,festivo,-2.0,3.0,1.0,2022-11,2,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-01 04:00:00,206,1,0,True,0.70712346,0.70712346,0.29254216,0.00033437696,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,15,0,0.125,0.48,14.6,88.0,0.0,festivo,0.0,1.0,1.0,2022-11,4,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-02 12:00:00,206,2,0,True,0.92003816,0.92003816,0.001623356,0.07833846,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,18,6,0,0.75,1.08,17.3,62.0,0.0,laborable,0.0,7.0,7.0,2022-11,12,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-02 21:00:00,206,1,0,True,0.5965567,0.5965567,0.4028177,0.0006255499,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,19,0,0.125,0.53,16.9,62.0,0.0,laborable,-2.0,10.0,8.0,2022-11,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-03 01:00:00,206,1,0,True,0.7996359,0.7996359,0.20010397,0.00026019127,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,20,0,0.125,0.505,14.4,74.0,0.0,laborable,0.0,0.0,0.0,2022-11,1,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-05 01:00:00,206,1,0,True,0.8063354,0.8063354,0.19333965,0.00032494136,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,18,0,0.166667,0.52,8.4,71.0,0.0,sabado,-1.0,2.0,1.0,2022-11,1,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-06 06:00:00,206,1,0,True,0.68422675,0.68422675,0.3154841,0.00028909853,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,19,0,0.125,0.5,5.8,80.0,0.0,domingo,-1.0,1.0,0.0,2022-11,6,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 19:00:00,206,1,0,True,0.5927802,0.5927802,0.40492544,0.0022944098,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,17,0,0.166667,0.51,16.1,54.0,0.0,laborable,-8.0,15.0,7.0,2022-11,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 21:00:00,206,1,0,True,0.5794652,0.5794652,0.42008153,0.00045322752,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,18,0,0.125,0.48,13.8,65.0,0.0,laborable,-1.0,3.0,2.0,2022-11,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-08 00:00:00,206,1,0,True,0.74254173,0.74254173,0.2570971,0.0003612175,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,18,0,0.125,0.51,13.0,71.0,0.0,laborable,0.0,0.0,0.0,2022-11,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-08 20:00:00,206,1,0,True,0.9150198,0.9150198,0.084418215,0.0005619758,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,6,17,0,0.25,0.66,15.2,76.0,0.0,laborable,-3.0,6.0,3.0,2022-11,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-09 03:00:00,206,1,0,True,0.9617056,0.9617056,0.03815212,0.0001422879,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,19,0,0.166667,0.98,13.3,96.0,0.04,festivo,0.0,0.0,0.0,2022-11,3,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-10 20:00:00,206,1,0,True,0.9446722,0.9446722,0.054788064,0.0005396804,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,6,18,0,0.25,0.485,13.2,70.0,0.0,laborable,0.0,6.0,6.0,2022-11,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-12 08:00:00,206,1,0,True,0.86658263,0.86658263,0.13316463,0.0002527997,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,20,0,0.125,0.985,11.4,88.0,1.12,sabado,0.0,0.0,0.0,2022-11,8,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-12 11:00:00,206,1,0,True,0.56006384,0.56006384,0.43962607,0.0003100228,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,20,0,0.125,0.835,13.3,89.0,0.1,sabado,0.0,1.0,1.0,2022-11,11,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-13 04:00:00,206,1,0,True,0.6376407,0.6376407,0.3621175,0.00024180503,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,20,0,0.125,0.515,11.8,85.0,0.0,domingo,-1.0,2.0,1.0,2022-11,4,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-14 17:00:00,206,1,0,True,0.99340844,0.99340844,0.0051747053,0.0014168582,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,11,11,0,0.458333,1.87,15.6,77.0,0.0,laborable,0.0,3.0,3.0,2022-11,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-15 14:00:00,206,2,0,True,0.6198147,0.6198147,0.0014823579,0.37870297,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,22,1,0,0.916667,2.52,15.4,72.0,0.0,laborable,0.0,2.0,2.0,2022-11,14,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-16 12:00:00,206,2,0,True,0.76656485,0.76656485,0.0010160342,0.23241915,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,20,3,0,0.833333,1.8,12.45,83.5,0.0,laborable,1.0,0.0,1.0,2022-11,12,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-17 17:00:00,206,1,0,True,0.87639725,0.87639725,0.12318171,0.00042106456,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,6,18,0,0.25,2.305,17.1,74.0,0.0,laborable,-2.0,4.0,2.0,2022-11,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-17 19:00:00,206,1,0,True,0.6463974,0.6463974,0.35333714,0.00026546567,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,19,0,0.166667,2.01,14.8,82.0,0.0,laborable,-2.0,5.0,3.0,2022-11,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-18 21:00:00,206,1,0,True,0.6577099,0.6577099,0.3420048,0.0002852707,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,20,0,0.125,2.12,9.9,60.0,0.0,laborable,1.0,1.0,2.0,2022-11,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-19 03:00:00,206,1,0,True,0.8310861,0.8310861,0.16869597,0.0002179871,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,20,0,0.125,1.8,7.1,68.0,0.0,sabado,0.0,0.0,0.0,2022-11,3,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-20 02:00:00,206,1,0,True,0.985089,0.985089,0.014725108,0.00018588884,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,6,16,0,0.25,0.855,7.5,71.0,0.0,domingo,1.0,1.0,2.0,2022-11,2,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-20 13:00:00,206,1,0,True,0.8972903,0.8972903,0.102403425,0.00030628743,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,5,19,0,0.208333,1.265,15.8,65.0,0.0,domingo,1.0,1.0,2.0,2022-11,13,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-21 17:00:00,206,1,0,True,0.69963866,0.69963866,0.30004975,0.00031161678,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,20,0,0.166667,3.57,13.5,72.0,0.04,laborable,1.0,3.0,4.0,2022-11,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-21 19:00:00,206,1,0,True,0.51212543,0.51212543,0.48754162,0.00033294407,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,21,0,0.125,3.075,11.3,62.0,0.0,laborable,-2.0,6.0,4.0,2022-11,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-23 19:00:00,206,1,0,True,0.86827815,0.86827815,0.13122593,0.00049596454,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,17,0,0.166667,0.825,14.7,89.0,0.0,laborable,-3.0,7.0,4.0,2022-11,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-23 23:00:00,206,1,0,True,0.6413662,0.6413662,0.3583354,0.00029840576,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,20,0,0.125,0.95,12.5,96.0,0.0,laborable,0.0,1.0,1.0,2022-11,23,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-25 18:00:00,206,1,0,True,0.6589913,0.6589913,0.3404807,0.00052806316,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,18,0,0.166667,1.205,13.0,48.0,0.0,laborable,-8.0,11.0,3.0,2022-11,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-26 02:00:00,206,1,0,True,0.6714535,0.6714535,0.32825956,0.00028692628,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,3,20,0,0.125,0.545,6.2,77.0,0.0,sabado,-2.0,3.0,1.0,2022-11,2,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-27 00:00:00,206,1,0,True,0.8375982,0.8375982,0.16212136,0.0002804769,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,19,0,0.166667,0.49,6.5,81.0,0.0,domingo,-3.0,3.0,0.0,2022-11,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-27 05:00:00,206,1,0,True,0.92475533,0.92475533,0.07398131,0.0012633367,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,19,0,0.166667,0.475,4.2,86.0,0.0,domingo,5.0,0.0,5.0,2022-11,5,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-27 18:00:00,206,1,0,True,0.7959507,0.7959507,0.20383161,0.00021770032,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,4,20,0,0.166667,0.505,12.7,58.0,0.0,domingo,0.0,1.0,1.0,2022-11,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-29 18:00:00,206,1,0,True,0.7549621,0.7549621,0.24424294,0.0007949922,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,5,18,0,0.208333,0.51,10.9,54.0,0.0,laborable,2.0,6.0,8.0,2022-11,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-30 18:00:00,206,1,0,True,0.9378494,0.9378494,0.059829976,0.002320667,198,Rubén Darío,Glorieta Rubén Darío 2,40.4331111,-3.6915555,24,9,12,1,0.375,0.65,10.9,60.0,0.0,laborable,-1.0,3.0,2.0,2022-11,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-02 08:00:00,207,1,0,True,0.8796713,0.8796713,0.1201224,0.0002062833,199,Fernando el Católico,Calle Fernando el Católico nº 61,40.4343611,-3.7149166,27,5,22,0,0.185185,0.52,11.2,84.0,0.0,laborable,-3.0,4.0,1.0,2022-11,8,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-02 11:00:00,207,1,0,True,0.5183188,0.5183188,0.48130012,0.00038113547,199,Fernando el Católico,Calle Fernando el Católico nº 61,40.4343611,-3.7149166,27,2,25,0,0.074074,0.865,15.9,67.0,0.0,laborable,2.0,0.0,2.0,2022-11,11,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-10 16:00:00,207,1,0,True,0.8702918,0.8702918,0.1295118,0.00019633099,199,Fernando el Católico,Calle Fernando el Católico nº 61,40.4343611,-3.7149166,27,5,21,0,0.185185,1.045,18.8,47.0,0.0,laborable,1.0,3.0,4.0,2022-11,16,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-13 12:00:00,207,1,0,True,0.81949884,0.81949884,0.18029548,0.00020564624,199,Fernando el Católico,Calle Fernando el Católico nº 61,40.4343611,-3.7149166,27,4,22,0,0.148148,0.965,14.5,75.0,0.0,domingo,-2.0,2.0,0.0,2022-11,12,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-15 12:00:00,207,1,0,True,0.80475235,0.80475235,0.19505984,0.0001878208,199,Fernando el Católico,Calle Fernando el Católico nº 61,40.4343611,-3.7149166,27,4,21,0,0.148148,2.085,14.3,82.0,0.0,laborable,0.0,2.0,2.0,2022-11,12,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-16 09:00:00,207,1,0,True,0.90806824,0.90806824,0.091617465,0.00031434098,199,Fernando el Católico,Calle Fernando el Católico nº 61,40.4343611,-3.7149166,27,6,18,0,0.222222,1.38,10.6,93.0,0.0,laborable,-2.0,5.0,3.0,2022-11,9,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-01 21:00:00,208,1,0,True,0.700463,0.700463,0.29880825,0.0007287653,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,3,18,0,0.125,0.52,15.9,69.0,0.0,festivo,0.0,4.0,4.0,2022-11,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-02 00:00:00,208,1,0,True,0.7345072,0.7345072,0.2651341,0.00035868818,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,3,18,0,0.125,0.545,13.8,76.0,0.0,laborable,1.0,1.0,2.0,2022-11,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-03 11:00:00,208,1,0,True,0.8859546,0.8859546,0.11370215,0.00034325416,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,4,17,0,0.166667,1.495,13.9,89.0,0.66,laborable,-1.0,4.0,3.0,2022-11,11,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-04 01:00:00,208,1,0,True,0.6586177,0.6586177,0.34110546,0.00027681462,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,3,19,0,0.125,1.135,11.9,94.0,0.0,laborable,-2.0,3.0,1.0,2022-11,1,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-04 07:00:00,208,1,0,True,0.6608541,0.6608541,0.3386469,0.000499021,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,3,18,0,0.125,0.675,10.4,74.0,0.0,laborable,-1.0,1.0,0.0,2022-11,7,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-04 11:00:00,208,1,0,True,0.5662634,0.5662634,0.4333357,0.00040092875,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,3,20,0,0.125,1.04,12.7,53.0,0.0,laborable,3.0,3.0,6.0,2022-11,11,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-06 15:00:00,208,1,0,True,0.84247106,0.84247106,0.15715072,0.00037824505,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,4,18,0,0.166667,0.935,19.4,37.0,0.0,domingo,-3.0,7.0,4.0,2022-11,15,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-06 16:00:00,208,1,0,True,0.5213023,0.5213023,0.47830254,0.00039520455,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,2,20,0,0.083333,0.97,19.9,34.0,0.0,domingo,-3.0,4.0,1.0,2022-11,16,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-06 19:00:00,208,1,0,True,0.91952956,0.91952956,0.080089614,0.0003808177,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,6,15,0,0.25,0.57,16.6,45.0,0.0,domingo,-2.0,5.0,3.0,2022-11,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 08:00:00,208,1,0,True,0.6703604,0.6703604,0.32860395,0.0010356478,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,5,17,1,0.208333,0.495,7.6,81.0,0.0,laborable,-3.0,7.0,4.0,2022-11,8,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-07 10:00:00,208,1,0,True,0.5261803,0.5261803,0.47323546,0.00058417994,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,2,19,0,0.083333,0.57,10.0,73.0,0.0,laborable,3.0,6.0,9.0,2022-11,10,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-09 05:00:00,208,1,0,True,0.66472846,0.66472846,0.33484644,0.00042511307,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,3,18,0,0.125,0.795,12.9,96.0,0.0,festivo,-2.0,2.0,0.0,2022-11,5,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-10 11:00:00,208,1,0,True,0.98112625,0.98112625,0.018055676,0.0008180981,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,8,15,0,0.333333,0.62,11.1,76.0,0.0,laborable,-1.0,10.0,9.0,2022-11,11,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-10 12:00:00,208,1,0,True,0.5950706,0.5950706,0.40449795,0.00043145634,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,2,19,0,0.083333,0.705,13.7,71.0,0.0,laborable,-6.0,8.0,2.0,2022-11,12,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-11 22:00:00,208,2,0,True,0.61035836,0.61035836,0.0014106188,0.38823107,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,20,2,0,0.833333,1.015,14.1,78.0,0.0,laborable,-1.0,7.0,6.0,2022-11,22,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-18 00:00:00,208,1,0,True,0.8543974,0.8543974,0.1453398,0.00026278666,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,4,18,0,0.166667,0.7,12.2,87.0,0.0,laborable,-4.0,5.0,1.0,2022-11,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-18 07:00:00,208,1,0,True,0.8970763,0.8970763,0.1024534,0.0004703316,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,5,18,0,0.208333,1.43,9.7,93.0,0.0,laborable,1.0,0.0,1.0,2022-11,7,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-19 20:00:00,208,2,0,True,0.6352701,0.6352701,0.00077339314,0.3639565,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,21,1,0,0.875,1.57,9.2,59.0,0.0,sabado,4.0,3.0,7.0,2022-11,20,False,True,True,riesgo_saturacion,estable
xgboost_refined,2022-11-20 07:00:00,208,1,0,True,0.8020028,0.8020028,0.19766809,0.00032913795,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,4,18,0,0.166667,0.685,6.2,82.0,0.0,domingo,-1.0,1.0,0.0,2022-11,7,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-20 09:00:00,208,1,0,True,0.9084481,0.9084481,0.09130525,0.00024661017,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,4,15,0,0.166667,0.68,5.7,87.0,0.0,domingo,0.0,1.0,1.0,2022-11,9,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-24 13:00:00,208,1,0,True,0.90397024,0.90397024,0.09581937,0.0002103839,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,4,20,0,0.166667,1.09,12.2,86.0,0.0,laborable,0.0,3.0,3.0,2022-11,13,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-11-24 14:00:00,208,1,0,True,0.69080395,0.69080395,0.30885783,0.0003382406,200,Quevedo,Glorieta de Quevedo nº 5,40.4336944,-3.7046666,24,2,22,0,0.083333,1.055,13.2,81.0,0.0,laborable,0.0,6.0,6.0,2022-11,14,True,False,True,riesgo_vaciado,estable
